0,1,3
(598,613,245,-2)
(596,613,245,-2)
(594,612,245,-2)
(593,611,245,-2)
(591,610,245,-2)
(589,609,245,-2)
(587,608,244,-2)
(585,607,244,-2)
(583,606,244,-2)
(582,606,244,-2)
(580,605,244,-2)
(578,604,244,-2)
(576,603,243,-2)
(574,602,243,-2)
(573,601,243,-2)
(571,600,243,-2)
(569,599,243,-2)
(567,598,242,-2)
(565,597,242,-2)
(564,596,242,-2)
(562,595,242,-2)
(561,595,242,-2)
(559,594,243,-2)
(557,593,243,-2)
(556,592,243,-2)
(554,591,242,-2)
(552,590,242,-2)
(550,589,242,-2)
(549,589,242,-2)
(547,588,242,-2)
(545,587,241,-2)
(543,586,241,-2)
(541,585,241,-2)
(540,584,241,-2)
(538,583,241,-2)
(536,582,241,-2)
(534,581,241,-2)
(533,580,241,-2)
(531,579,240,-2)
(529,578,240,-2)
(527,577,240,-2)
(526,576,240,-2)
(524,575,240,-2)
(522,574,240,-2)
(521,573,240,-2)
(519,572,240,-2)
(517,571,240,-2)
(515,570,240,-2)
(514,569,240,-2)
(512,568,240,-2)
(510,567,240,-2)
(508,566,240,-2)
(507,565,240,-2)
(505,564,240,-2)
(503,563,240,-2)
(501,562,240,-2)
(500,561,240,-2)
(498,560,239,-2)
(496,559,239,-2)
(495,558,239,-2)
(493,557,239,-2)
(491,556,239,-2)
(489,555,239,-2)
(488,554,239,-2)
(486,553,239,-2)
(485,552,239,-2)
(483,551,239,-2)
(482,550,239,-2)
(480,549,239,-2)
(478,548,239,-2)
(476,547,239,-2)
(475,546,239,-2)
(473,545,239,-2)
(471,544,239,-2)
(470,543,239,-2)
(468,542,239,-2)
(466,541,239,-2)
(464,540,239,-2)
(463,539,238,-2)
(461,538,238,-2)
(459,536,238,-2)
(458,535,238,-2)
(456,534,238,-2)
(454,533,238,-2)
(453,532,238,-2)
(451,531,238,-2)
(449,530,238,-2)
(447,529,238,-2)
(446,528,238,-2)
(444,527,238,-2)
(442,526,237,-2)
(441,525,237,-2)
(439,524,237,-2)
(437,523,237,-2)
(436,521,237,-2)
(434,520,237,-2)
(432,519,237,-2)
(431,518,237,-2)
(429,517,237,-2)
(427,516,236,-2)
(426,515,236,-2)
(424,514,236,-2)
(422,513,236,-2)
(421,512,236,-2)
(419,510,236,-2)
(417,509,235,-2)
(416,508,235,-2)
(414,507,235,-2)
(413,506,236,-2)
(412,505,235,-2)
(410,504,235,-2)
(408,503,235,-2)
(407,502,235,-2)
(405,501,235,-2)
(403,500,235,-2)
(402,498,234,-2)
(400,497,234,-2)
(398,496,234,-2)
(397,495,234,-2)
(395,494,234,-2)
(394,492,234,-2)
(392,491,233,-2)
(390,490,233,-2)
(389,489,233,-2)
(387,488,233,-2)
(386,486,233,-2)
(384,485,233,-2)
(382,484,233,-2)
(381,483,232,-2)
(379,482,232,-2)
(378,480,232,-2)
(376,479,232,-2)
(374,478,232,-2)
(373,477,231,-2)
(371,475,231,-2)
(370,474,231,-2)
(368,473,231,-2)
(367,472,230,-2)
(365,470,230,-2)
(364,469,230,-2)
(362,468,230,-2)
(360,466,229,-2)
(359,465,229,-2)
(357,464,229,-2)
(356,462,228,-2)
(354,461,228,-2)
(353,460,228,-2)
(351,458,227,-2)
(350,457,227,-2)
(349,456,228,-2)
(348,455,228,-2)
(346,454,228,-2)
(345,452,228,-2)
(343,451,227,-2)
(342,450,227,-2)
(340,448,227,-2)
(339,447,227,-2)
(337,445,227,-2)
(336,444,226,-2)
(335,443,226,-2)
(333,441,226,-2)
(332,440,226,-2)
(330,439,226,-2)
(329,437,225,-2)
(327,436,225,-2)
(326,434,225,-2)
(324,433,225,-2)
(323,431,225,-2)
(322,430,224,-2)
(320,429,224,-2)
(319,427,224,-2)
(317,426,223,-2)
(316,424,223,-2)
(315,423,223,-2)
(313,421,223,-2)
(312,420,222,-2)
(311,418,222,-2)
(309,417,222,-2)
(308,415,221,-2)
(307,414,221,-2)
(305,412,220,-2)
(304,411,220,-2)
(303,409,219,-2)
(302,408,219,-2)
(300,406,218,-2)
(299,404,218,-2)
(298,403,217,-2)
(297,401,216,-2)
(295,400,216,-2)
(294,398,215,-2)
(293,396,214,-2)
(292,395,213,-2)
(291,393,213,-2)
(290,392,213,-2)
(289,390,212,-2)
(288,389,211,-2)
(287,387,211,-2)
(286,385,210,-2)
(285,384,210,-2)
(284,382,209,-2)
(283,380,209,-2)
(282,378,208,-2)
(281,376,208,-2)
(280,375,207,-2)
(279,373,207,-2)
(279,371,207,-2)
(278,369,206,-2)
(277,367,206,-2)
(276,366,205,-2)
(275,364,205,-2)
(274,362,204,-2)
(273,360,204,-2)
(273,358,204,-2)
(272,356,203,-2)
(271,355,203,-2)
(270,353,202,-2)
(270,351,202,-2)
(269,349,201,-2)
(268,347,201,-2)
(267,345,200,-2)
(267,343,200,-2)
(266,341,199,-2)
(265,339,198,-2)
(265,338,198,-2)
(264,336,197,-2)
(264,334,197,-2)
(263,332,196,-2)
(262,330,195,-2)
(262,328,195,-2)
(261,326,193,-2)
(261,324,193,-2)
(261,322,193,-2)
(260,320,190,-2)
(260,319,190,-2)
(260,317,190,-2)
(259,315,189,-2)
(259,313,189,-2)
(259,311,189,-2)
(259,309,189,-2)
(258,307,186,-2)
(258,305,186,-2)
(258,303,186,-2)
(258,301,186,-2)
(258,299,186,-2)
(258,297,186,-2)
(258,295,186,-2)
(257,293,182,-2)
(257,291,182,-2)
(257,289,182,-2)
(257,287,182,-2)
(257,285,182,-2)
(257,283,182,-2)
(257,281,182,-2)
(257,279,182,-2)
(257,277,182,-2)
(258,275,177,-2)
(258,273,177,-2)
(258,271,177,-2)
(258,269,177,-2)
(258,267,177,-2)
(258,265,177,-2)
(258,263,177,-2)
(259,261,173,-2)
(259,259,173,-2)
(259,257,173,-2)
(259,255,173,-2)
(260,253,170,-2)
(260,251,170,-2)
(261,249,169,-2)
(261,247,169,-2)
(261,245,169,-2)
(262,243,165,-2)
(262,241,165,-2)
(263,239,165,-2)
(263,238,165,-2)
(264,236,160,-2)
(265,234,159,-2)
(265,232,159,-2)
(266,230,158,-2)
(267,229,157,-2)
(268,227,156,-2)
(269,225,155,-2)
(269,223,155,-2)
(270,221,154,-2)
(271,220,153,-2)
(272,218,153,-2)
(273,216,152,-2)
(274,214,151,-2)
(275,212,151,-2)
(276,211,150,-2)
(277,209,150,-2)
(278,207,149,-2)
(279,205,149,-2)
(280,204,148,-2)
(281,202,148,-2)
(282,200,147,-2)
(283,199,147,-2)
(284,197,146,-2)
(286,195,146,-2)
(287,194,145,-2)
(288,192,144,-2)
(289,190,144,-2)
(290,189,143,-2)
(291,187,143,-2)
(293,186,142,-2)
(294,184,141,-2)
(295,182,141,-2)
(297,181,140,-2)
(298,179,139,-2)
(299,178,138,-2)
(301,176,137,-2)
(302,175,136,-2)
(303,173,135,-2)
(305,172,134,-2)
(306,171,132,-2)
(307,170,130,-2)
(309,169,128,-2)
(310,168,127,-2)
(312,166,125,-2)
(313,165,124,-2)
(315,164,123,-2)
(317,163,122,-2)
(319,162,121,-2)
(320,161,121,-2)
(322,160,120,-2)
(324,159,119,-2)
(326,158,118,-2)
(327,157,118,-2)
(329,156,117,-2)
(331,155,117,-2)
(333,154,116,-2)
(334,153,116,-2)
(336,152,115,-2)
(338,152,115,-2)
(340,151,115,-2)
(342,150,114,-2)
(344,149,114,-2)
(345,148,114,-2)
(347,147,113,-2)
(349,147,113,-2)
(351,146,113,-2)
(353,145,112,-2)
(355,144,112,-2)
(357,144,112,-2)
(358,143,112,-2)
(360,142,112,-2)
(362,141,111,-2)
(364,141,111,-2)
(366,140,111,-2)
(368,139,111,-2)
(370,139,111,-2)
(372,138,110,-2)
(373,137,110,-2)
(375,136,110,-2)
(377,136,110,-2)
(379,135,110,-2)
(381,134,110,-2)
(382,134,110,-2)
(384,133,109,-2)
(386,133,109,-2)
(388,132,108,-2)
(390,131,108,-2)
(392,131,108,-2)
(393,130,107,-2)
(395,130,107,-2)
(397,129,107,-2)
(399,128,107,-2)
(401,128,107,-2)
(403,127,106,-2)
(405,127,106,-2)
(407,126,106,-2)
(409,126,106,-2)
(411,125,105,-2)
(413,125,105,-2)
(415,124,105,-2)
(417,124,105,-2)
(419,123,105,-2)
(421,123,105,-2)
(423,122,104,-2)
(425,122,104,-2)
(427,121,104,-2)
(428,121,104,-2)
(430,120,103,-2)
(432,120,103,-2)
(434,119,103,-2)
(436,119,103,-2)
(438,118,103,-2)
(440,118,103,-2)
(442,117,102,-2)
(444,117,102,-2)
(446,117,102,-2)
(448,116,102,-2)
(450,116,102,-2)
(452,115,101,-2)
(454,115,101,-2)
(456,115,101,-2)
(458,114,100,-2)
(460,114,100,-2)
(461,114,100,-2)
(463,114,100,-2)
(465,113,96,-2)
(467,113,96,-2)
(469,113,96,-2)
(471,113,96,-2)
(473,113,96,-2)
(475,112,95,-2)
(477,112,95,-2)
(479,112,95,-2)
(481,112,95,-2)
(483,112,95,-2)
(485,111,95,-2)
(487,111,95,-2)
(489,111,95,-2)
(491,111,95,-2)
(493,111,95,-2)
(495,111,95,-2)
(497,111,95,-2)
(499,110,94,-2)
(501,110,94,-2)
(503,110,94,-2)
(505,110,94,-2)
(507,110,94,-2)
(509,110,94,-2)
(511,110,94,-2)
(513,110,94,-2)
(515,110,94,-2)
(517,110,94,-2)
(519,109,92,-2)
(521,109,92,-2)
(523,109,92,-2)
(525,109,92,-2)
(527,109,92,-2)
(529,109,92,-2)
(531,109,92,-2)
(533,109,92,-2)
(535,109,92,-2)
(537,109,92,-2)
(539,109,92,-2)
(541,109,92,-2)
(542,109,92,-2)
(544,109,92,-2)
(546,109,92,-2)
(548,109,92,-2)
(550,109,92,-2)
(552,109,92,-2)
(554,109,92,-2)
(556,109,92,-2)
(558,109,92,-2)
(560,109,92,-2)
(562,109,92,-2)
(564,109,92,-2)
(566,109,92,-2)
(568,109,92,-2)
(570,109,92,-2)
(572,109,92,-2)
(574,109,92,-2)
(576,109,92,-2)
(578,109,92,-2)
(580,109,92,-2)
(582,109,92,-2)
(584,109,92,-2)
(586,109,92,-2)
(588,109,92,-2)
(590,109,92,-2)
(592,109,92,-2)
(594,109,92,-2)
(596,109,92,-2)
(598,109,92,-2)
(600,109,92,-2)
(602,109,92,-2)
(604,109,92,-2)
(606,109,92,-2)
(608,109,92,-2)
(610,109,92,-2)
(612,109,92,-2)
(614,109,92,-2)
(616,109,92,-2)
(618,109,92,-2)
(620,109,92,-2)
(622,109,92,-2)
(623,109,92,-2)
(625,109,92,-2)
(627,109,92,-2)
(629,110,84,-2)
(631,110,84,-2)
(633,110,84,-2)
(635,110,84,-2)
(637,111,83,-2)
(639,111,83,-2)
(641,111,83,-2)
(643,111,83,-2)
(645,112,82,-2)
(647,112,82,-2)
(649,112,82,-2)
(651,113,81,-2)
(653,113,81,-2)
(655,113,81,-2)
(657,113,81,-2)
(659,114,81,-2)
(661,114,81,-2)
(663,114,81,-2)
(665,115,80,-2)
(667,115,80,-2)
(669,115,80,-2)
(671,116,80,-2)
(673,116,80,-2)
(675,117,79,-2)
(677,117,79,-2)
(679,117,79,-2)
(680,118,79,-2)
(682,118,79,-2)
(684,118,79,-2)
(686,119,78,-2)
(688,119,78,-2)
(690,120,78,-2)
(692,120,78,-2)
(694,121,78,-2)
(696,121,78,-2)
(698,121,78,-2)
(700,122,77,-2)
(702,122,77,-2)
(704,123,77,-2)
(705,123,77,-2)
(707,124,74,-2)
(709,124,74,-2)
(711,125,73,-2)
(713,125,73,-2)
(715,126,72,-2)
(716,127,71,-2)
(718,127,71,-2)
(720,128,71,-2)
(722,129,71,-2)
(724,129,71,-2)
(726,130,70,-2)
(728,131,70,-2)
(730,131,70,-2)
(732,132,69,-2)
(733,133,69,-2)
(735,133,69,-2)
(737,134,69,-2)
(739,135,69,-2)
(741,136,69,-2)
(743,136,69,-2)
(745,137,68,-2)
(747,138,68,-2)
(748,139,68,-2)
(750,139,68,-2)
(752,140,68,-2)
(754,141,68,-2)
(756,142,68,-2)
(758,142,68,-2)
(759,143,68,-2)
(761,144,68,-2)
(763,145,68,-2)
(765,145,68,-2)
(767,146,68,-2)
(769,147,68,-2)
(771,148,68,-2)
(772,148,68,-2)
(774,149,68,-2)
(776,150,68,-2)
(778,151,68,-2)
(780,151,68,-2)
(782,152,68,-2)
(784,153,68,-2)
(785,154,68,-2)
(787,155,68,-2)
(789,155,68,-2)
(791,156,68,-2)
(792,156,68,-2)
(794,157,68,-2)
(796,158,68,-2)
(798,159,68,-2)
(799,159,68,-2)
(801,160,68,-2)
(803,161,68,-2)
(805,162,68,-2)
(807,162,68,-2)
(809,163,68,-2)
(811,164,68,-2)
(812,165,68,-2)
(814,165,68,-2)
(816,166,68,-2)
(818,167,68,-2)
(820,168,68,-2)
(822,168,68,-2)
(824,169,68,-2)
(825,170,68,-2)
(827,171,68,-2)
(829,171,68,-2)
(831,172,67,-2)
(833,173,67,-2)
(835,174,67,-2)
(836,174,67,-2)
(838,175,67,-2)
(840,176,67,-2)
(842,177,67,-2)
(844,178,67,-2)
(846,178,67,-2)
(848,179,66,-2)
(849,180,66,-2)
(851,181,66,-2)
(853,182,66,-2)
(855,182,66,-2)
(857,183,66,-2)
(859,184,65,-2)
(860,185,65,-2)
(862,186,65,-2)
(864,187,65,-2)
(866,187,65,-2)
(868,188,64,-2)
(869,189,64,-2)
(871,190,64,-2)
(873,191,64,-2)
(874,191,64,-2)
(876,192,63,-2)
(877,193,63,-2)
(879,194,62,-2)
(881,195,62,-2)
(883,196,62,-2)
(885,197,62,-2)
(886,198,61,-2)
(888,199,61,-2)
(890,200,61,-2)
(892,201,61,-2)
(893,202,61,-2)
(895,203,61,-2)
(897,204,61,-2)
(899,205,61,-2)
(900,206,61,-2)
(902,207,60,-2)
(904,208,60,-2)
(906,209,60,-2)
(907,210,60,-2)
(909,211,60,-2)
(911,212,60,-2)
(913,213,60,-2)
(914,214,60,-2)
(916,215,60,-2)
(918,216,60,-2)
(920,217,60,-2)
(921,218,60,-2)
(923,219,60,-2)
(925,220,60,-2)
(927,221,61,-2)
(928,222,61,-2)
(930,223,61,-2)
(932,224,61,-2)
(934,225,61,-2)
(935,226,61,-2)
(937,227,61,-2)
(939,228,61,-2)
(941,228,61,-2)
(942,229,62,-2)
(944,230,62,-2)
(946,231,62,-2)
(948,232,62,-2)
(949,233,63,-2)
(951,234,63,-2)
(953,235,63,-2)
(954,235,63,-2)
(956,236,62,-2)
(957,237,62,-2)
(959,238,62,-2)
(961,239,63,-2)
(963,240,63,-2)
(965,241,63,-2)
(966,242,63,-2)
(968,243,63,-2)
(970,244,63,-2)
(972,245,64,-2)
(974,246,64,-2)
(975,246,64,-2)
(977,247,64,-2)
(979,248,64,-2)
(981,249,64,-2)
(983,250,64,-2)
(985,251,64,-2)
(986,252,64,-2)
(988,253,64,-2)
(990,254,64,-2)
(992,254,64,-2)
(994,255,64,-2)
(995,256,64,-2)
(997,257,64,-2)
(999,258,64,-2)
(1001,259,64,-2)
(1003,260,64,-2)
(1005,261,64,-2)
(1006,261,64,-2)
(1008,262,64,-2)
(1010,263,64,-2)
(1012,264,64,-2)
(1014,265,64,-2)
(1015,266,64,-2)
(1017,267,64,-2)
(1019,268,64,-2)
(1021,268,64,-2)
(1023,269,64,-2)
(1024,270,64,-2)
(1026,271,64,-2)
(1028,272,64,-2)
(1030,273,63,-2)
(1032,274,63,-2)
(1034,275,63,-2)
(1035,276,63,-2)
(1037,277,63,-2)
(1038,277,63,-2)
(1047,282,62,-2)
(1057,287,61,-2)
(1066,292,61,-2)
(1075,297,60,-2)
(1084,302,59,-2)
(1093,308,59,-2)
(1102,313,58,-2)
(1111,319,58,-2)
(1115,322,55,-2)
(1123,328,53,-2)
(1131,334,52,-2)
(1139,340,51,-2)
(1147,346,50,-2)
(1155,353,50,-2)
(1162,359,50,-2)
(1170,366,50,-2)
(1174,369,50,-2)
(1178,372,50,-2)
(1186,378,50,-2)
(1194,384,50,-2)
(1202,390,50,-2)
(1210,396,50,-2)
(1218,402,50,-2)
(1226,408,50,-2)
(1234,414,50,-2)
(1242,420,50,-2)
(1250,426,50,-2)
(1258,432,50,-2)
(1266,438,50,-2)
(1274,444,50,-2)
(1282,450,50,-2)
(1290,456,50,-2)
(1298,462,50,-2)
(1306,468,50,-2)
(1314,474,50,-2)
(1322,480,50,-2)
(1330,486,50,-2)
(1338,492,50,-2)
