0,1,3
(1008,185,202,-2)
(1007,184,203,-2)
(1006,182,203,-2)
(1005,180,203,-2)
(1004,178,204,-2)
(1004,176,204,-2)
(1003,174,204,-2)
(1002,173,204,-2)
(1001,171,204,-2)
(1000,169,204,-2)
(1000,168,204,-2)
(999,166,202,-2)
(998,164,202,-2)
(998,162,202,-2)
(997,161,202,-2)
(996,159,203,-2)
(995,157,203,-2)
(995,155,203,-2)
(994,153,203,-2)
(993,151,203,-2)
(992,149,204,-2)
(991,147,204,-2)
(991,146,204,-2)
(990,144,204,-2)
(989,142,205,-2)
(988,140,205,-2)
(987,138,205,-2)
(986,136,206,-2)
(985,135,206,-2)
(985,133,206,-2)
(984,131,207,-2)
(983,129,208,-2)
(982,127,208,-2)
(981,126,209,-2)
(980,124,210,-2)
(979,122,210,-2)
(978,120,211,-2)
(977,119,212,-2)
(976,117,213,-2)
(974,115,214,-2)
(973,114,215,-2)
(972,112,216,-2)
(971,110,217,-2)
(970,109,218,-2)
(968,107,220,-2)
(967,106,221,-2)
(966,104,223,-2)
(964,103,225,-2)
(963,101,227,-2)
(961,100,230,-2)
(960,99,233,-2)
(959,98,233,-2)
(957,97,235,-2)
(956,96,238,-2)
(954,95,240,-2)
(952,94,242,-2)
(950,93,244,-2)
(949,92,245,-2)
(947,91,246,-2)
(945,90,248,-2)
(943,90,248,-2)
(941,89,250,-2)
(939,88,251,-2)
(937,88,251,-2)
(935,87,253,-2)
(934,86,253,-2)
(932,86,253,-2)
(930,85,255,-2)
(928,85,255,-2)
(926,84,256,-2)
(924,84,256,-2)
(922,83,257,-2)
(920,83,257,-2)
(918,82,259,-2)
(916,82,259,-2)
(914,82,259,-2)
(912,81,260,-2)
(910,81,260,-2)
(908,81,260,-2)
(906,80,262,-2)
(904,80,262,-2)
(902,80,262,-2)
(900,80,262,-2)
(898,79,263,-2)
(896,79,263,-2)
(894,79,263,-2)
(892,79,263,-2)
(890,79,263,-2)
(888,78,266,-2)
(886,78,266,-2)
(884,78,266,-2)
(882,78,266,-2)
(881,78,266,-2)
(879,78,266,-2)
(877,78,266,-2)
(875,78,266,-2)
(873,78,266,-2)
(871,78,266,-2)
(869,78,266,-2)
(867,78,266,-2)
(865,78,266,-2)
(863,78,266,-2)
(861,78,266,-2)
(859,79,275,-2)
(857,79,275,-2)
(855,79,275,-2)
(853,79,275,-2)
(851,79,275,-2)
(849,80,277,-2)
(847,80,277,-2)
(845,80,277,-2)
(843,81,278,-2)
(841,81,278,-2)
(839,81,278,-2)
(837,81,278,-2)
(835,82,280,-2)
(833,82,280,-2)
(831,82,280,-2)
(829,83,281,-2)
(827,83,281,-2)
(825,84,281,-2)
(823,84,281,-2)
(821,84,281,-2)
(819,85,283,-2)
(817,85,283,-2)
(815,86,283,-2)
(814,86,283,-2)
(812,87,284,-2)
(810,87,284,-2)
(808,88,285,-2)
(806,88,285,-2)
(804,89,286,-2)
(802,89,286,-2)
(800,90,286,-2)
(799,90,286,-2)
(797,91,289,-2)
(795,92,290,-2)
(793,92,290,-2)
(791,93,291,-2)
(790,94,291,-2)
(788,94,291,-2)
(786,95,292,-2)
(784,96,293,-2)
(782,97,293,-2)
(780,98,294,-2)
(778,98,294,-2)
(777,99,294,-2)
(775,100,295,-2)
(773,101,295,-2)
(771,102,295,-2)
(769,103,296,-2)
(767,104,296,-2)
(766,104,296,-2)
(764,105,297,-2)
(762,106,297,-2)
(760,107,297,-2)
(758,108,298,-2)
(757,109,298,-2)
(755,110,298,-2)
(753,111,298,-2)
(751,112,299,-2)
(750,113,299,-2)
(748,114,299,-2)
(746,115,300,-2)
(744,116,300,-2)
(743,117,300,-2)
(741,118,301,-2)
(739,119,301,-2)
(737,120,302,-2)
(736,121,302,-2)
(734,122,303,-2)
(732,123,303,-2)
(731,124,304,-2)
(729,125,304,-2)
(728,126,304,-2)
(726,127,305,-2)
(725,128,306,-2)
(723,130,307,-2)
(721,131,307,-2)
(720,132,308,-2)
(718,133,308,-2)
(717,134,309,-2)
(715,136,309,-2)
(714,137,310,-2)
(712,138,310,-2)
(710,140,311,-2)
(709,141,311,-2)
(707,142,311,-2)
(706,144,312,-2)
(704,145,312,-2)
(703,146,313,-2)
(701,148,313,-2)
(700,149,313,-2)
(698,150,314,-2)
(697,152,314,-2)
(696,153,314,-2)
(694,155,315,-2)
(693,156,315,-2)
(691,158,315,-2)
(690,159,316,-2)
(688,160,316,-2)
(687,162,317,-2)
(686,163,317,-2)
(684,165,317,-2)
(683,166,318,-2)
(682,168,318,-2)
(680,169,319,-2)
(679,171,319,-2)
(678,172,320,-2)
(676,174,320,-2)
(675,176,321,-2)
(674,177,321,-2)
(672,179,322,-2)
(671,180,323,-2)
(670,182,323,-2)
(669,183,326,-2)
(668,184,326,-2)
(667,186,326,-2)
(666,188,326,-2)
(665,189,326,-2)
(664,191,326,-2)
(663,193,326,-2)
(662,194,326,-2)
(660,196,327,-2)
(659,198,327,-2)
(658,199,327,-2)
(657,201,327,-2)
(656,203,328,-2)
(655,205,328,-2)
(654,206,328,-2)
(653,208,329,-2)
(652,210,329,-2)
(651,211,329,-2)
(650,213,330,-2)
(649,215,330,-2)
(648,217,331,-2)
(647,218,331,-2)
(646,220,332,-2)
(645,222,332,-2)
(644,224,333,-2)
(643,225,334,-2)
(642,227,334,-2)
(641,229,335,-2)
(641,231,335,-2)
(640,233,337,-2)
(639,235,338,-2)
(638,237,339,-2)
(638,238,339,-2)
(637,240,342,-2)
(636,242,343,-2)
(636,244,343,-2)
(635,246,347,-2)
(635,248,347,-2)
(635,250,347,-2)
(634,252,354,-2)
(634,254,354,-2)
(634,256,354,-2)
(634,257,354,-2)
(634,259,354,-2)
(634,261,354,-2)
(635,263,11,-2)
(635,265,11,-2)
(636,267,16,-2)
(636,269,16,-2)
(637,271,19,-2)
(638,273,21,-2)
(638,275,21,-2)
(639,276,23,-2)
(640,278,25,-2)
(641,280,26,-2)
(642,282,27,-2)
(643,284,27,-2)
(644,285,28,-2)
(645,287,29,-2)
(646,289,30,-2)
(647,291,30,-2)
(648,292,31,-2)
(649,294,31,-2)
(650,296,32,-2)
(651,298,32,-2)
(652,299,33,-2)
(653,301,33,-2)
(654,303,34,-2)
(655,304,34,-2)
(656,306,35,-2)
(657,308,35,-2)
(659,309,35,-2)
(660,311,36,-2)
(661,313,36,-2)
(662,314,36,-2)
(663,316,36,-2)
(665,317,37,-2)
(666,319,37,-2)
(667,321,37,-2)
(668,322,37,-2)
(669,324,38,-2)
(671,325,38,-2)
(672,327,38,-2)
(673,329,38,-2)
(674,330,38,-2)
(675,331,40,-2)
(676,333,41,-2)
(678,334,42,-2)
(679,336,43,-2)
(680,337,43,-2)
(682,338,44,-2)
(683,340,45,-2)
(685,341,45,-2)
(686,343,46,-2)
(687,344,46,-2)
(689,345,47,-2)
(690,347,47,-2)
(692,348,48,-2)
(693,350,48,-2)
(695,351,49,-2)
(696,352,49,-2)
(698,353,50,-2)
(699,355,50,-2)
(701,356,50,-2)
(703,357,51,-2)
(704,359,51,-2)
(706,360,51,-2)
(707,361,52,-2)
(709,362,52,-2)
(710,364,52,-2)
(712,365,52,-2)
(714,366,53,-2)
(715,367,53,-2)
(717,368,53,-2)
(718,370,54,-2)
(720,371,54,-2)
(722,372,54,-2)
(723,373,54,-2)
(725,374,55,-2)
(727,376,55,-2)
(728,377,55,-2)
(730,378,55,-2)
(731,379,56,-2)
(733,380,56,-2)
(735,381,56,-2)
(736,382,57,-2)
(738,383,57,-2)
(739,384,57,-2)
(741,385,57,-2)
(742,386,58,-2)
(744,387,58,-2)
(746,388,59,-2)
(748,389,59,-2)
(749,390,59,-2)
(751,391,59,-2)
(753,392,60,-2)
(754,393,60,-2)
(756,394,60,-2)
(758,395,61,-2)
(760,396,61,-2)
(761,397,61,-2)
(763,398,61,-2)
(765,399,61,-2)
(767,400,62,-2)
(769,401,62,-2)
(770,402,62,-2)
(772,403,62,-2)
(774,404,62,-2)
(776,405,63,-2)
(777,406,63,-2)
(779,407,63,-2)
(781,408,63,-2)
(783,409,63,-2)
(785,409,63,-2)
(786,410,64,-2)
(788,411,64,-2)
(790,412,64,-2)
(792,413,65,-2)
(794,414,65,-2)
(795,415,65,-2)
(797,416,65,-2)
(799,416,65,-2)
(801,417,66,-2)
(803,418,66,-2)
(805,419,66,-2)
(806,420,67,-2)
(808,420,67,-2)
(810,421,67,-2)
(812,422,67,-2)
(813,422,67,-2)
(815,423,66,-2)
(817,424,67,-2)
(818,425,67,-2)
(820,426,67,-2)
(822,426,67,-2)
(824,427,68,-2)
(826,428,68,-2)
(828,429,68,-2)
(830,429,68,-2)
(831,430,69,-2)
(833,431,69,-2)
(835,432,69,-2)
(837,432,69,-2)
(839,433,69,-2)
(841,434,70,-2)
(843,434,70,-2)
(845,435,70,-2)
(846,436,70,-2)
(848,436,70,-2)
(850,437,70,-2)
(852,438,70,-2)
(854,438,70,-2)
(856,439,70,-2)
(858,440,71,-2)
(860,440,71,-2)
(862,441,71,-2)
(863,442,71,-2)
(865,442,71,-2)
(867,443,71,-2)
(869,444,71,-2)
(871,444,71,-2)
(873,445,71,-2)
(875,446,71,-2)
(877,446,71,-2)
(879,447,71,-2)
(881,448,71,-2)
(882,448,71,-2)
(884,449,71,-2)
(886,450,71,-2)
(888,450,71,-2)
(890,451,71,-2)
(891,451,71,-2)
(893,452,71,-2)
(895,453,71,-2)
(897,453,71,-2)
(899,454,70,-2)
(900,455,70,-2)
(902,455,70,-2)
(904,456,70,-2)
(906,457,70,-2)
(908,457,70,-2)
(910,458,70,-2)
(912,459,70,-2)
(914,459,70,-2)
(916,460,70,-2)
(918,461,70,-2)
(919,461,70,-2)
(921,462,70,-2)
(923,463,70,-2)
(925,463,70,-2)
(927,464,70,-2)
(929,465,70,-2)
(931,466,71,-2)
(933,466,71,-2)
(935,467,71,-2)
(936,468,71,-2)
(938,468,71,-2)
(940,469,71,-2)
(942,470,71,-2)
(944,470,71,-2)
(946,471,71,-2)
(948,471,71,-2)
(950,472,71,-2)
(952,473,71,-2)
(954,473,71,-2)
(956,474,72,-2)
(957,475,72,-2)
(959,475,72,-2)
(961,476,72,-2)
(963,477,72,-2)
(965,477,72,-2)
(967,478,73,-2)
(968,478,73,-2)
(974,480,73,-2)
(980,482,73,-2)
(985,483,73,-2)
(991,485,74,-2)
(997,487,74,-2)
(1003,488,74,-2)
(1009,490,75,-2)
(1014,491,76,-2)
(1020,493,76,-2)
(1026,494,77,-2)
(1032,496,79,-2)
(1038,497,80,-2)
(1044,498,82,-2)
(1047,498,82,-2)
(1057,499,84,-2)
(1067,500,85,-2)
(1077,501,86,-2)
(1087,501,86,-2)
(1097,502,87,-2)
(1107,502,87,-2)
(1117,503,88,-2)
(1127,503,88,-2)
(1127,503,88,-2)
(1137,503,88,-2)
(1147,503,88,-2)
(1157,503,88,-2)
(1167,503,88,-2)
(1177,503,88,-2)
(1187,503,88,-2)
(1197,503,88,-2)
(1207,503,88,-2)
(1217,503,88,-2)
(1227,503,88,-2)
(1237,503,88,-2)
(1247,503,88,-2)
(1257,503,88,-2)
(1267,503,88,-2)
(1277,503,88,-2)
(1287,503,88,-2)
(1297,503,88,-2)
(1307,503,88,-2)
(1317,503,88,-2)
(1327,503,88,-2)
(1337,503,88,-2)
(1347,503,88,-2)
